#name:PaxDB integrated dataset
#score:16.4
#weight:
#description: integrated dataset: weighted average of 'Drosohpila PeptideAtlas Build June 2010'(weighting 10%), 'Drosohpila PeptideAtlas Build July 2009'(weighting 10%), 'D. melanogaster, Brunner, Nat. Biotech. 2007'(weighting 100%)<br/><b>Interaction consistency score</b>: 16.4&nbsp<b>Coverage</b>: 63%
#organ:WHOLE_ORGANISM
#integrated:true
#
#internal_id	string_external_id	abundance
#
622634	7227.FBpp0070366	158.155326550483
622635	7227.FBpp0070368	217.497441382021
622636	7227.FBpp0070369	6.07021827644009
622637	7227.FBpp0070370	295.864929849011
622638	7227.FBpp0070371	4.76303238581746
622639	7227.FBpp0070372	2.63574053485278
622640	7227.FBpp0070373	15.2205652309726
622641	7227.FBpp0070374	25.3374661765934
622642	7227.FBpp0070376	18.044172784763
622643	7227.FBpp0070377	18.0325305722794
622645	7227.FBpp0070379	1.58786736731473
622646	7227.FBpp0070380	1.55862182845196
622648	7227.FBpp0070382	25.2955698336295
622649	7227.FBpp0070383	1.58083544988589
622651	7227.FBpp0070386	4.05279513829918
622652	7227.FBpp0070389	21.3924654793925
622656	7227.FBpp0070395	424.338180051784
622657	7227.FBpp0070396	6.60601110588349
622658	7227.FBpp0070398	4.01787522318676
622660	7227.FBpp0070400	8.60229091861192
622662	7227.FBpp0070402	16.1649580669116
622663	7227.FBpp0070403	12.6180377106477
622664	7227.FBpp0070404	194.813006080813
622666	7227.FBpp0070407	5.42795014811847
622668	7227.FBpp0070409	49.5662062841109
622669	7227.FBpp0070410	2.40364772711398
622670	7227.FBpp0070412	7.9257205423369
622671	7227.FBpp0070413	28.665037215433
622672	7227.FBpp0070415	10.0198492135455
622673	7227.FBpp0070416	2.28911978960802
622674	7227.FBpp0070417	1.95292592973503
622675	7227.FBpp0070418	7.3359554012381
622676	7227.FBpp0070419	10.2912818395717
622677	7227.FBpp0070421	3.9615698543626
622678	7227.FBpp0070422	79.2141307528398
622679	7227.FBpp0070424	8.2744053407188
622680	7227.FBpp0070425	41.1610323365735
622681	7227.FBpp0070426	1.4039970923633
622682	7227.FBpp0070427	4.28409795554609
622684	7227.FBpp0070429	1.65105011199284
622685	7227.FBpp0070430	310.225155360973
622687	7227.FBpp0070432	33.2931854894852
622688	7227.FBpp0070433	1.17823058183836
622689	7227.FBpp0070434	30.9726399087869
622690	7227.FBpp0070435	29.8237879157518
622691	7227.FBpp0070443	30.9702674877026
622695	7227.FBpp0070447	2.15458067718501
622696	7227.FBpp0070454	74.3256995250992
622697	7227.FBpp0070455	2.85562470353764
622698	7227.FBpp0070456	9.15261809497076
622699	7227.FBpp0070457	47.4078476545073
622700	7227.FBpp0070458	7.3751755120534
622701	7227.FBpp0070459	0.998023304609825
622702	7227.FBpp0070462	6.93252002671533
622706	7227.FBpp0070466	0.791445278220398
622709	7227.FBpp0070470	5.16441915867864
622710	7227.FBpp0070471	9.33289036351201
622711	7227.FBpp0070473	1.02376438168156
622712	7227.FBpp0070474	43.1984585561732
622713	7227.FBpp0070475	1.44549159735249
622714	7227.FBpp0070476	9.51175901886219
622715	7227.FBpp0070479	53.3986602926139
622716	7227.FBpp0070480	2.50239443193597
622719	7227.FBpp0070483	2.36712435289356
622720	7227.FBpp0070484	186.945728580184
622721	7227.FBpp0070486	11.9732069990497
622723	7227.FBpp0070500	11.5863192159283
622724	7227.FBpp0070501	1.02151836404379
622726	7227.FBpp0070505	2.55980480905926
622731	7227.FBpp0070511	2.68910441568398
622738	7227.FBpp0070518	40.1040462120229
622741	7227.FBpp0070525	5.22564957775207
622744	7227.FBpp0070528	18.1577724330588
622746	7227.FBpp0070530	157.53616610578
622749	7227.FBpp0070533	74.3358615675484
622750	7227.FBpp0070534	2.34349068065143
622752	7227.FBpp0070537	0.747656043520717
622753	7227.FBpp0070538	10.8453640280373
622758	7227.FBpp0070543	13.3663828761784
622759	7227.FBpp0070544	4.06428930319304
622761	7227.FBpp0070550	1.89296624809635
622763	7227.FBpp0070555	1.60368439549519
622764	7227.FBpp0070559	267.34466031018
622765	7227.FBpp0070560	7.27164416481999
622766	7227.FBpp0070561	25.1493544782956
622768	7227.FBpp0070564	3.80308487191751
622769	7227.FBpp0070565	52.5824381140949
622770	7227.FBpp0070573	207.477927292841
622772	7227.FBpp0070575	207.477927292841
622776	7227.FBpp0070582	11.8567442613877
622777	7227.FBpp0070584	108.201378662622
622779	7227.FBpp0070586	1.82583250384299
622780	7227.FBpp0070587	2.39441082020829
622781	7227.FBpp0070588	1.37782566996049
622783	7227.FBpp0070592	0.61154673996102
622786	7227.FBpp0070595	5.56978122820761
622787	7227.FBpp0070596	75.6109288321492
622788	7227.FBpp0070597	1.03468734598803
622789	7227.FBpp0070598	3.92003875472386
622790	7227.FBpp0070601	42.7273971495475
622793	7227.FBpp0070606	12.1771399361393
622794	7227.FBpp0070609	2806.26691294044
622795	7227.FBpp0070610	10.4362295188246
622796	7227.FBpp0070611	12.3981383887195
622797	7227.FBpp0070612	22.3636582691332
622798	7227.FBpp0070613	5.06188272226706
622800	7227.FBpp0070615	0.512116675938811
622801	7227.FBpp0070617	80.0365650440385
622802	7227.FBpp0070619	75.5658071119197
622803	7227.FBpp0070620	27.1176140919817
622806	7227.FBpp0070623	38.9999615706643
622807	7227.FBpp0070624	3.83467603163857
622814	7227.FBpp0070631	2.61744474142984
622816	7227.FBpp0070633	19.136213975357
622818	7227.FBpp0070637	79.9957664141852
622819	7227.FBpp0070638	5.12287439817134
622820	7227.FBpp0070639	6.2075073454534
622822	7227.FBpp0070642	1.707559920633
622823	7227.FBpp0070643	134.248044919697
622824	7227.FBpp0070644	5.41996538899365
622825	7227.FBpp0070645	0.782687119135243
622826	7227.FBpp0070646	25.9838813109822
622828	7227.FBpp0070648	0.774538549766683
622830	7227.FBpp0070650	152.416457492174
622831	7227.FBpp0070652	63.9172575485985
622832	7227.FBpp0070653	4.88120059269551
622834	7227.FBpp0070657	2.15510520408568
622835	7227.FBpp0070658	49.8724386995563
622842	7227.FBpp0070666	226.527138642255
622845	7227.FBpp0070670	18.4121691121054
622847	7227.FBpp0070674	372.515015916596
622848	7227.FBpp0070679	539.994848020999
622849	7227.FBpp0070680	2.90785144278055
622858	7227.FBpp0070690	5.47974543440515
622859	7227.FBpp0070691	11.7259236736271
622860	7227.FBpp0070692	5.67232861699158
622862	7227.FBpp0070698	2.13205757992433
622866	7227.FBpp0070704	1.98761694712447
622867	7227.FBpp0070706	1.53178950348219
622870	7227.FBpp0070714	3.70907377453141
622871	7227.FBpp0070715	16.0680296260693
622872	7227.FBpp0070716	94.7034458596651
622873	7227.FBpp0070717	27.7173249895336
622874	7227.FBpp0070718	6.69395693307348
622875	7227.FBpp0070719	53.7913514255904
622877	7227.FBpp0070722	4.4711886673323
622878	7227.FBpp0070723	34.8087470461112
622879	7227.FBpp0070724	6.06315874330129
622880	7227.FBpp0070725	6.13749482050696
622882	7227.FBpp0070727	3.67910573765865
622883	7227.FBpp0070729	162.631213923405
622884	7227.FBpp0070730	49.8228769237018
622885	7227.FBpp0070731	77.1134198475927
622886	7227.FBpp0070733	0.577655247647455
622887	7227.FBpp0070739	23.5302587769995
622889	7227.FBpp0070743	315.566789096322
622891	7227.FBpp0070745	42.6737299444411
622894	7227.FBpp0070748	2.31613757747329
622895	7227.FBpp0070749	1775.52025822395
622896	7227.FBpp0070751	3.47822056694404
622897	7227.FBpp0070757	5.27780199754849
622899	7227.FBpp0070761	63.5535402351396
622901	7227.FBpp0070764	2.0055083148835
622902	7227.FBpp0070765	80.949826249512
622903	7227.FBpp0070767	12453.0948460655
622905	7227.FBpp0070770	5.84033485283887
622907	7227.FBpp0070772	0.985014517035775
622908	7227.FBpp0070773	5.84989046006642
622909	7227.FBpp0070774	18.2746495987352
622911	7227.FBpp0070777	1.27691933223082
622912	7227.FBpp0070778	2.84673007333922
622914	7227.FBpp0070780	2.8727685464584
622916	7227.FBpp0070782	17.6555449543216
622920	7227.FBpp0070786	32.6636852176108
622921	7227.FBpp0070788	2785.06503493345
622922	7227.FBpp0070789	0.921916400214118
622923	7227.FBpp0070790	4.45998172346808
622924	7227.FBpp0070792	587.676133205149
622925	7227.FBpp0070793	21.1293544779355
622926	7227.FBpp0070794	23.6486985557522
622927	7227.FBpp0070795	19.5102193135732
622929	7227.FBpp0070797	2.84937829024401
622930	7227.FBpp0070798	3.21211723437096
622931	7227.FBpp0070801	2.69402983960859
622932	7227.FBpp0070804	87.556118976857
622933	7227.FBpp0070805	24.7374830469293
622934	7227.FBpp0070807	13.1916492804219
622935	7227.FBpp0070808	33.6121430709901
622938	7227.FBpp0070812	3.00890947756384
622939	7227.FBpp0070813	2.94933368622767
622940	7227.FBpp0070814	98.5035958609699
622941	7227.FBpp0070817	3.73906321317157
622943	7227.FBpp0070824	1.76073156329663
622944	7227.FBpp0070825	1.60212906163507
622947	7227.FBpp0070828	2.44035582363861
622948	7227.FBpp0070829	2.22819391140742
622950	7227.FBpp0070831	2.49708971951796
622951	7227.FBpp0070832	162.951772761331
622952	7227.FBpp0070835	5.69352294842487
622954	7227.FBpp0070837	1.08879823802222
622956	7227.FBpp0070841	0.551407763726719
622957	7227.FBpp0070842	584.276541577862
622959	7227.FBpp0070844	30.7685927457506
622961	7227.FBpp0070846	13.2528043499331
622962	7227.FBpp0070849	18.3491440313288
622963	7227.FBpp0070850	11.7536623218717
622964	7227.FBpp0070851	2.87332353656153
622969	7227.FBpp0070857	1.2397430822606
622970	7227.FBpp0070858	1.31787188412783
622972	7227.FBpp0070860	14.0023471841444
622973	7227.FBpp0070861	29.7393427474609
622974	7227.FBpp0070862	173.607860339759
622975	7227.FBpp0070863	12.1091377535547
622976	7227.FBpp0070864	10.0401395984482
622977	7227.FBpp0070865	5.43211105640535
622978	7227.FBpp0070869	6.14007930325696
622979	7227.FBpp0070870	35.7920440709437
622980	7227.FBpp0070871	862.540016167663
622981	7227.FBpp0070873	31.4502593874116
622982	7227.FBpp0070874	10.821311932644
622983	7227.FBpp0070875	29.3702691955321
622985	7227.FBpp0070879	1407.88149019231
622986	7227.FBpp0070880	14.3910762016253
622987	7227.FBpp0070883	16.4719908312532
622988	7227.FBpp0070884	12.4029885448273
622989	7227.FBpp0070885	170.13122568927
622990	7227.FBpp0070886	1.85202154723171
622991	7227.FBpp0070888	4.07817297051277
622992	7227.FBpp0070890	637.345815230946
622993	7227.FBpp0070891	37.575803808969
622994	7227.FBpp0070894	261.309867967249
622995	7227.FBpp0070899	5.9194863351634
622996	7227.FBpp0070900	18.3729793158675
622999	7227.FBpp0070907	2.21064763031252
623000	7227.FBpp0070909	8.17364131357004
623003	7227.FBpp0070912	64.8459549406127
623004	7227.FBpp0070913	111.596288713679
623005	7227.FBpp0070914	462.70413482596
623006	7227.FBpp0070916	17.1490120811439
623008	7227.FBpp0070920	0.743508368306762
623010	7227.FBpp0070923	3.69675014048892
623011	7227.FBpp0070924	21.0517992854629
623013	7227.FBpp0070931	5.13583653970316
623014	7227.FBpp0070933	1.55967639734191
623015	7227.FBpp0070934	0.999094114501933
623018	7227.FBpp0070942	1480.76771242533
623019	7227.FBpp0070945	8.77217299926038
623021	7227.FBpp0070948	2.01215727123038
623022	7227.FBpp0070949	6.40196696681825
623023	7227.FBpp0070951	15.2162026930792
623024	7227.FBpp0070952	98.9400920614586
623025	7227.FBpp0070953	534.43358829107
623026	7227.FBpp0070954	11.4260442432934
623027	7227.FBpp0070957	28.6459582958891
623031	7227.FBpp0070962	0.793092882937084
623032	7227.FBpp0070963	11.3348044787567
623033	7227.FBpp0070964	10.5998374425449
623034	7227.FBpp0070966	34.1465302154798
623036	7227.FBpp0070969	58.3685225506457
623039	7227.FBpp0070975	35.4942825431849
623041	7227.FBpp0070978	16.1611648398954
623044	7227.FBpp0070992	9.0599221492737
623045	7227.FBpp0070994	3.77792742479805
623046	7227.FBpp0070995	11.4715006726014
623047	7227.FBpp0070997	88.8660456615958
623048	7227.FBpp0070998	8.83656970718619
623049	7227.FBpp0070999	344.895434419381
623051	7227.FBpp0071001	1.89697524391391
623052	7227.FBpp0071005	5.22162991240824
623053	7227.FBpp0071006	20.2232169648615
623054	7227.FBpp0071007	2.99100783131176
623056	7227.FBpp0071010	0.960353839820108
623057	7227.FBpp0071011	28.4014985614217
623061	7227.FBpp0071015	4.59343995013886
623065	7227.FBpp0071021	2.15255557738708
623067	7227.FBpp0071023	13.4787953781689
623068	7227.FBpp0071024	1.92295183378189
623069	7227.FBpp0071025	0.972040549185575
623070	7227.FBpp0071028	3.4498830589668
623071	7227.FBpp0071029	3.43510179877068
623072	7227.FBpp0071030	29.1549053236938
623074	7227.FBpp0071033	42.9125806059076
623075	7227.FBpp0071034	18.6435811771282
623077	7227.FBpp0071037	4.94592435016953
623078	7227.FBpp0071038	3.3208175878498
623079	7227.FBpp0071039	0.485289126875054
623082	7227.FBpp0071045	104.212455613956
623083	7227.FBpp0071046	26.0155447293889
623084	7227.FBpp0071047	109.527537353909
623085	7227.FBpp0071048	5.95178149385609
623086	7227.FBpp0071049	130.052350141729
623087	7227.FBpp0071051	1564.29028507566
623088	7227.FBpp0071052	1564.29028507566
623091	7227.FBpp0071056	49.0174479870799
623092	7227.FBpp0071061	57.3623908786094
623094	7227.FBpp0071065	8.83774821545732
623095	7227.FBpp0071068	88.354687431826
623097	7227.FBpp0071071	76.4825056268394
623098	7227.FBpp0071072	8.63351177570569
623099	7227.FBpp0071074	121.345028216937
623100	7227.FBpp0071075	26.0707541452672
623102	7227.FBpp0071077	5.51159231384059
623104	7227.FBpp0071081	45.1423788990589
623105	7227.FBpp0071083	16.7048693041544
623106	7227.FBpp0071084	74.7666037126231
623107	7227.FBpp0071085	0.665501729093718
623109	7227.FBpp0071087	1678.08653957207
623110	7227.FBpp0071093	38.7467829627632
623112	7227.FBpp0071095	463.408011410646
623113	7227.FBpp0071097	1.766628155468
623114	7227.FBpp0071100	0.729089208580918
623116	7227.FBpp0071102	4.83555091665614
623118	7227.FBpp0071104	3.54276037808301
623121	7227.FBpp0071108	2.92513227177637
623122	7227.FBpp0071109	2.56361239355459
623125	7227.FBpp0071114	168.720385908827
623126	7227.FBpp0071116	899.494970038456
623129	7227.FBpp0071121	2.12261298911606
623130	7227.FBpp0071122	133.407332345354
623131	7227.FBpp0071123	18.95851016572
623133	7227.FBpp0071126	16.2171625568177
623135	7227.FBpp0071129	484.311754234667
623136	7227.FBpp0071131	155.257235303474
623140	7227.FBpp0071136	1.74889042219714
623141	7227.FBpp0071137	9.36368273280983
623142	7227.FBpp0071138	105.807636562476
623143	7227.FBpp0071139	4.25408421784869
623144	7227.FBpp0071140	19.9102289089346
623146	7227.FBpp0071142	62.603201997572
623147	7227.FBpp0071145	3.18914922634232
623148	7227.FBpp0071148	3.62405244434374
623150	7227.FBpp0071150	19.3104647461196
623151	7227.FBpp0071155	87.1287791426644
623152	7227.FBpp0071158	4.90333218074677
623153	7227.FBpp0071161	156.2820928453
623155	7227.FBpp0071165	16.3435782002163
623156	7227.FBpp0071166	2.02368831531048
623157	7227.FBpp0071167	24.4217124565433
623160	7227.FBpp0071170	44.7106900643681
623161	7227.FBpp0071172	71.1800209998949
623162	7227.FBpp0071173	6.26402389355022
623163	7227.FBpp0071174	0.859018284737458
623165	7227.FBpp0071177	11.3144859698449
623166	7227.FBpp0071178	10.903258352272
623167	7227.FBpp0071179	6.78414174157449
623168	7227.FBpp0071181	0.378671501502777
623171	7227.FBpp0071184	28.4070002516022
623172	7227.FBpp0071185	3.37366349269253
623174	7227.FBpp0071187	1.69195862819096
623177	7227.FBpp0071192	23.2999995026244
623178	7227.FBpp0071193	125.983820487375
623179	7227.FBpp0071194	13.0204705620263
623182	7227.FBpp0071198	50.3072175339478
623185	7227.FBpp0071206	134.104510708415
623189	7227.FBpp0071211	21.0210769372904
623190	7227.FBpp0071213	763.626996027636
623191	7227.FBpp0071216	2.69375309786574
623192	7227.FBpp0071217	67.2456844800817
623193	7227.FBpp0071218	94.6327032769525
623194	7227.FBpp0071220	2.83286507068793
623195	7227.FBpp0071221	157.965794617018
623196	7227.FBpp0071222	3.26283230878318
623197	7227.FBpp0071223	41.9364422136503
623200	7227.FBpp0071226	1044.68864642444
623201	7227.FBpp0071229	23.7551628757312
623202	7227.FBpp0071232	45.1009087465219
623203	7227.FBpp0071234	20.8814213971019
623204	7227.FBpp0071235	128.005318528889
623206	7227.FBpp0071237	7.10868113223484
623207	7227.FBpp0071238	2.51515288214681
623208	7227.FBpp0071239	45.4277732390234
623209	7227.FBpp0071240	27.911059331071
623210	7227.FBpp0071241	11.7534811839472
623213	7227.FBpp0071244	496.508515039074
623216	7227.FBpp0071247	12.4672691508907
623217	7227.FBpp0071248	56.3666965373646
623218	7227.FBpp0071249	1.79031807792506
623219	7227.FBpp0071252	27.4586612918904
623220	7227.FBpp0071254	13.6047267261355
623222	7227.FBpp0071256	13.0385987222144
623223	7227.FBpp0071259	87.7035409147682
623224	7227.FBpp0071261	20.8757011792493
623225	7227.FBpp0071262	4.32678308049947
623227	7227.FBpp0071264	2.18880842822495
623229	7227.FBpp0071267	4.76113002495642
623231	7227.FBpp0071269	21.8310264567993
623232	7227.FBpp0071270	75.3733754197901
623233	7227.FBpp0071271	13.8789263773144
623234	7227.FBpp0071273	123.074020224397
623235	7227.FBpp0071275	1.55634610490722
623237	7227.FBpp0071277	87.4626919482327
623238	7227.FBpp0071278	115.375718978966
623239	7227.FBpp0071279	558.594383536952
623240	7227.FBpp0071280	197.232123626265
623241	7227.FBpp0071283	25.4839497591957
623242	7227.FBpp0071284	2.1370616439893
623243	7227.FBpp0071285	41.7772714554003
623244	7227.FBpp0071288	17.0633033498705
623248	7227.FBpp0071292	1.5083538362147
623249	7227.FBpp0071293	24.0748391839453
623250	7227.FBpp0071295	2253.78713162279
623251	7227.FBpp0071296	186.090395088415
623252	7227.FBpp0071298	26.3029503345253
623253	7227.FBpp0071299	0.629957646349597
623255	7227.FBpp0071302	222.316648570086
623256	7227.FBpp0071303	15.6844373860885
623258	7227.FBpp0071307	390.558744597929
623259	7227.FBpp0071308	6.10797879988198
623262	7227.FBpp0071322	3.94425438506051
623263	7227.FBpp0071323	5.95238494393818
623265	7227.FBpp0071325	6.01013628035208
623266	7227.FBpp0071327	125.214147186304
623267	7227.FBpp0071329	949.733060374939
623271	7227.FBpp0071336	1.97564916918489
623272	7227.FBpp0071337	8.77191680955359
623273	7227.FBpp0071338	3.60205745618988
623275	7227.FBpp0071345	2.34772627844238
623276	7227.FBpp0071350	7.15640408228821
623277	7227.FBpp0071351	2.90277992974055
623280	7227.FBpp0071354	2244.62688238575
623283	7227.FBpp0071359	1585.97239359796
623284	7227.FBpp0071361	5.66449616045223
623288	7227.FBpp0071365	8.48129994398819
623290	7227.FBpp0071370	13.7107523917355
623291	7227.FBpp0071371	0.622071372885498
623293	7227.FBpp0071373	5912.32630984896
623294	7227.FBpp0071376	50.1907866220377
623296	7227.FBpp0071378	13.0426416005769
623297	7227.FBpp0071379	5.88751591768668
623299	7227.FBpp0071381	55.2854000460417
623300	7227.FBpp0071383	0.887598905529783
623301	7227.FBpp0071384	369.884584562364
623302	7227.FBpp0071385	0.913288540121658
623303	7227.FBpp0071386	197.262432289641
623306	7227.FBpp0071394	150.900729771076
623307	7227.FBpp0071396	2.02973304764145
623308	7227.FBpp0071397	4.48896199053632
623310	7227.FBpp0071399	1.08793025018054
623311	7227.FBpp0071400	0.528736439843056
623312	7227.FBpp0071402	0.589824178584943
623313	7227.FBpp0071403	2.59226479595671
623314	7227.FBpp0071404	29.8616487028103
623316	7227.FBpp0071406	140.649422629507
623317	7227.FBpp0071410	9.3948691704615
623318	7227.FBpp0071413	23.2584441757765
623319	7227.FBpp0071415	34.5090017874706
623321	7227.FBpp0071418	13.3208182389473
623322	7227.FBpp0071419	3.49235001073429
623323	7227.FBpp0071420	3.77725089597436
623325	7227.FBpp0071422	1.06383724009646
623326	7227.FBpp0071424	160.185158216981
623327	7227.FBpp0071426	6.09258371626193
623328	7227.FBpp0071427	172.364802472267
623329	7227.FBpp0071429	76.2222779858776
623330	7227.FBpp0071431	1.14648621750808
623333	7227.FBpp0071434	1.4176431352942
623335	7227.FBpp0071436	1.4176431352942
623337	7227.FBpp0071439	7.53418338373952
623338	7227.FBpp0071440	5.43977093714705
623343	7227.FBpp0071446	4.46845932649539
623344	7227.FBpp0071447	1.76101915677103
623345	7227.FBpp0071448	974.092398533299
623346	7227.FBpp0071449	89.9457964181929
623347	7227.FBpp0071450	1.4127682818881
623348	7227.FBpp0071451	471.804977737584
623349	7227.FBpp0071453	5.00918556619551
623350	7227.FBpp0071455	12.4392028766057
623351	7227.FBpp0071457	21.1661117657447
623352	7227.FBpp0071459	23.2849134608023
623353	7227.FBpp0071461	347.238911926664
623354	7227.FBpp0071462	18.0934592048524
623356	7227.FBpp0071468	43.2665194331998
623357	7227.FBpp0071470	865.38171661277
623361	7227.FBpp0071474	88.2967768933277
